TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0060627"	"regulation of vesicle-mediated transport"	NaN	5.088741905607509	0.3023496762366612	0.8221255197215521	0.8651551	32880
"GO:1903305"	"regulation of regulated secretory pathway"	NaN	4.523681447800753	0.08230753312339663	0.8336594290103205	0.89755853	32880
"GO:1903530"	"regulation of secretion by cell"	NaN	5.039529122577958	0.2699580609672212	0.8195178226045079	0.85616969	32880
"GO:1903532"	"positive regulation of secretion by cell"	NaN	4.457215568504957	0.07062712947388544	0.7663261924571001	0.88712816	32880
"GO:0032940"	"secretion by cell"	NaN	5.4932195766843535	0.7673426265868367	0.9509298608250676	0.27507165	null
"GO:0007589"	"body fluid secretion"	NaN	3.8015409061903185	0.015604269994736302	0.8544890285882991	0.69844337	32940
"GO:0009306"	"protein secretion"	NaN	5.240107241112676	0.42842606523851734	0.9343176161380683	0.92257299	32940
"GO:0033036"	"macromolecule localization"	NaN	6.343626572647517	5.437478069974368	0.9558700500061489	0.39682233	null
"GO:0033363"	"secretory granule organization"	NaN	3.813981075636472	0.01605778218539046	0.9617374635129382	0.35701377	null
"GO:0007030"	"Golgi organization"	NaN	4.998551386092244	0.24565079344422494	0.9530556663457779	0.68083659	33363
"GO:0033365"	"protein localization to organelle"	NaN	5.792312528612478	1.527857922912195	0.9372157027216078	0.49083561	null
"GO:0007034"	"vacuolar transport"	NaN	5.2394746634651845	0.4278024859763679	0.9431572873988976	0.71299744	33365
"GO:0008104"	"protein localization"	NaN	6.222293413165814	4.112105945968755	0.9297483239198966	0.935055	33365
"GO:0015031"	"protein transport"	NaN	6.098670716985937	3.093438694074183	0.9279842236767895	0.79925085	33365
"GO:0034502"	"protein localization to chromosome"	NaN	4.352857562406997	0.05554045491413486	0.9531590183312343	0.52410331	33365
"GO:0045184"	"establishment of protein localization"	NaN	6.1537624410747895	3.5118283373543107	0.9305170811004706	0.8967161	33365
"GO:0046907"	"intracellular transport"	NaN	6.080743701755747	2.9683457363987995	0.9314261196593756	0.69228996	33365
"GO:0051649"	"establishment of localization in cell"	NaN	6.1670404206818015	3.620856118623803	0.932711136808047	0.77967599	33365
"GO:0070727"	"cellular macromolecule localization"	NaN	6.223190815260914	4.120611764283686	0.9315573974641607	0.8262567	33365
"GO:0034641"	"cellular nitrogen compound metabolic process"	NaN	7.002185118439548	24.77172315999013	0.9393109671953186	0.40483001	null
"GO:0034660"	"ncRNA metabolic process"	NaN	6.229845343754627	4.184236566944265	0.9198166769001469	0.33218724	null
"GO:0006259"	"DNA metabolic process"	NaN	6.358490883081258	5.6268046211314795	0.9200234767354388	0.57132972	34660
"GO:0006396"	"RNA processing"	NaN	6.256402611863921	4.448089466518821	0.9158881684811815	0.73288638	34660
"GO:0006399"	"tRNA metabolic process"	NaN	5.995548327014121	2.4396022816395493	0.9234919034324445	0.66897044	34660
"GO:0006400"	"tRNA modification"	NaN	5.630286477459102	1.0520989875143165	0.925291236691889	0.82263248	34660
"GO:0008033"	"tRNA processing"	NaN	5.7610433218409245	1.4217188171179558	0.9254884007950727	0.76344486	34660
"GO:0016070"	"RNA metabolic process"	NaN	6.5190613322262205	8.143898333608892	0.9151777583333532	0.64197718	34660
"GO:0034470"	"ncRNA processing"	NaN	6.093096192594597	3.0539855982274378	0.9181707281728829	0.84449327	34660
"GO:0035176"	"social behavior"	NaN	3.2073650374690716	0.003970696408390488	0.9210149972613082	-0	null
"GO:0007611"	"learning or memory"	NaN	4.088029717842714	0.03018320808016755	0.9087015670783312	0.73493098	35176
"GO:0007612"	"learning"	NaN	3.694429690957083	0.012193069604163715	0.9133424424306286	0.91942961	35176
"GO:0007613"	"memory"	NaN	3.8429834701222174	0.01716691526035987	0.9116117454077372	0.93818019	35176
"GO:0035220"	"wing disc development"	NaN	3.3932241163612975	0.00609283769183196	0.8839555237972123	0.46170015	null
"GO:0007472"	"wing disc morphogenesis"	NaN	3.2762319579218335	0.004653429434538325	0.853152659946486	0.97606315	35220
"GO:0007476"	"imaginal disc-derived wing morphogenesis"	NaN	3.2591158441850663	0.004473503402376621	0.8398637544281402	0.97410786	35220
"GO:0007560"	"imaginal disc morphogenesis"	NaN	3.4089180208467798	0.006317129046992441	0.8507455906776419	0.96636138	35220
"GO:0035114"	"imaginal disc-derived appendage morphogenesis"	NaN	3.332034277027518	0.005291797137687386	0.8576984475573285	0.98986059	35220
"GO:0035120"	"post-embryonic appendage morphogenesis"	NaN	3.336259552014193	0.005343556681185958	0.8460723057568864	0.96942172	35220
"GO:0048707"	"instar larval or pupal morphogenesis"	NaN	3.4443571256560275	0.006854442403310955	0.8573909937571363	0.98195652	35220
"GO:0035459"	"vesicle cargo loading"	NaN	4.284340481458097	0.04743392450619177	0.9626589457615204	0.00892503	null
"GO:0006892"	"post-Golgi vesicle-mediated transport"	NaN	4.953948054491693	0.2216738011035529	0.95649344312063	0.65231896	35459
"GO:0048193"	"Golgi vesicle transport"	NaN	5.534004517782176	0.842896771653753	0.9522399138281916	0.57140043	35459
"GO:0035652"	"clathrin-coated vesicle cargo loading"	NaN	2.0086001717619175	0.0002489387568264676	0.9731996970616744	0.34549286	null
"GO:0036211"	"protein modification process"	NaN	6.186020663275152	3.782609621537176	0.944444496742436	0.07603001	null
"GO:0009451"	"RNA modification"	NaN	5.871245339972682	1.8323814999757961	0.9253335895529831	0.7299763	36211
"GO:0036270"	"response to diuretic"	NaN	5.1615776110488705	0.35755816956730524	0.9398373724957853	0.47827048	null
"GO:0010033"	"response to organic substance"	NaN	5.864363324606595	1.803573616908591	0.9304284305965791	0.67736275	36270
"GO:0010035"	"response to inorganic substance"	NaN	5.418539921951662	0.6461143814926801	0.9367073714820021	0.5682239	36270
"GO:0010038"	"response to metal ion"	NaN	5.125569091658654	0.32910689548525657	0.9391576388278433	0.50713868	36270
"GO:0046689"	"response to mercury ion"	NaN	3.693639026161548	0.012170886942664326	0.9519516887916405	0.68013969	36270
"GO:1901698"	"response to nitrogen compound"	NaN	5.398516369125313	0.6170008706448165	0.9369629874501222	0.53686633	36270
"GO:1901700"	"response to oxygen-containing compound"	NaN	5.661537261195842	1.1305960323401514	0.9334316139059899	0.60435576	36270
"GO:0040008"	"regulation of growth"	NaN	4.952535760655082	0.2209540969749061	0.8631366477524166	0.14513128	null
"GO:0040011"	"locomotion"	NaN	5.319903096243506	0.5148398554794674	1	-0	null
"GO:0042127"	"regulation of cell population proliferation"	NaN	5.230201047332512	0.41876428378545044	0.8490924346507347	0.18105783	null
"GO:0042221"	"response to chemical"	NaN	6.2945109760284925	4.8560360057130705	0.9462899161867457	0.42655312	null
"GO:0006950"	"response to stress"	NaN	6.448313422563495	6.919654498638822	0.9440455979873003	0.50338616	42221
"GO:0051716"	"cellular response to stimulus"	NaN	6.753595620315306	13.975478497261722	0.9314016327357393	0.61810015	42221
"GO:0042592"	"homeostatic process"	NaN	5.9294209694482225	2.0950365358293856	1	-0	null
"GO:0042752"	"regulation of circadian rhythm"	NaN	4.516138576717075	0.08089030752760239	0.8737456661240678	0.12618365	null
"GO:0042981"	"regulation of apoptotic process"	NaN	5.392408500017495	0.6083841390223874	0.8388359295728757	0.19638602	null
"GO:0043065"	"positive regulation of apoptotic process"	NaN	4.907900204334536	0.19937283207616796	0.7745107227010397	0.89043482	42981
"GO:0043068"	"positive regulation of programmed cell death"	NaN	4.922886278021724	0.20637269414930823	0.7739021621888175	0.89315749	42981
"GO:0043009"	"chordate embryonic development"	NaN	4.6487892135944495	0.1097869212408054	0.8452484909661768	0.4937548	null
"GO:0001701"	"in utero embryonic development"	NaN	4.120935692561131	0.03255921760076868	0.8568880937472534	0.9099641	43009
"GO:0009792"	"embryo development ending in birth or egg hatching"	NaN	4.671672595620886	0.11572694504230825	0.8452562789508385	0.82541245	43009
"GO:0048598"	"embryonic morphogenesis"	NaN	4.822423087088354	0.16375240718848372	0.8376360511521881	0.85045837	43009
"GO:0043062"	"extracellular structure organization"	NaN	5.025281281862484	0.26124520447829486	0.9590202247324522	0.3083625	null
"GO:0043067"	"regulation of programmed cell death"	NaN	5.405657069277359	0.627229542336201	0.8434717709864629	0.20235982	null
"GO:0043170"	"macromolecule metabolic process"	NaN	7.077460750790044	29.459939937239827	0.9574259397173682	0.24594042	null
"GO:0043279"	"response to alkaloid"	NaN	3.4295908022233017	0.006625221567817276	0.9470631324114804	0.45965659	null
"GO:0010243"	"response to organonitrogen compound"	NaN	5.344543562602855	0.5448948970709718	0.9279802433496023	0.71308837	43279
"GO:0014070"	"response to organic cyclic compound"	NaN	4.958085848521085	0.22379594238699438	0.9356769635543155	0.5015163	43279
"GO:0014074"	"response to purine-containing compound"	NaN	4.007278247334244	0.025061478013975468	0.9390618363627645	0.74891726	43279
"GO:0031960"	"response to corticosteroid"	NaN	4.032376971209936	0.026552645814767677	0.9371653981383605	0.86202312	43279
"GO:0033993"	"response to lipid"	NaN	5.069109147367215	0.2889858550533631	0.9343569078702173	0.65998255	43279
"GO:0043200"	"response to amino acid"	NaN	4.765497186938374	0.1436351979487052	0.9344511333607788	0.86012413	43279
"GO:0048545"	"response to steroid hormone"	NaN	4.516138576717075	0.08089030752760239	0.9327215180163856	0.79013256	43279
"GO:0051384"	"response to glucocorticoid"	NaN	4.015904377895553	0.025564285007961606	0.9373200701230341	0.7911523	43279
"GO:0043412"	"macromolecule modification"	NaN	6.382293929651042	5.943809642398736	0.9586114958168366	0.28276727	null
"GO:0043473"	"pigmentation"	NaN	4.409645751770205	0.06329945695858753	1	-0	null
"GO:0043648"	"dicarboxylic acid metabolic process"	NaN	5.721107098468782	1.2968131796952338	0.9376356438826748	0.1038499	null
"GO:0043933"	"protein-containing complex organization"	NaN	6.193893398213467	3.8518047369742674	0.9461527761406432	0.48429452	null
"GO:0006996"	"organelle organization"	NaN	6.439576304178541	6.781836087483291	0.9423612451131964	0.62736437	43933
"GO:0016043"	"cellular component organization"	NaN	6.699223992323687	12.33090773324058	0.9426945161825857	0.69458731	43933
"GO:0022607"	"cellular component assembly"	NaN	6.236360131972432	4.247476870138855	0.9424433838155439	0.57204439	43933
"GO:0030031"	"cell projection assembly"	NaN	5.394162638736977	0.6108464144488195	0.9458952837477171	0.60047967	43933
"GO:0044085"	"cellular component biogenesis"	NaN	6.451013225216964	6.962804704735466	0.9467739472049245	0.55809526	43933
"GO:0044782"	"cilium organization"	NaN	5.297193479777481	0.48861009062652416	0.9445845046299993	0.82841756	43933
"GO:0060271"	"cilium assembly"	NaN	5.245779084967503	0.4340579965191953	0.9427932185489453	0.8092508	43933
"GO:0065003"	"protein-containing complex assembly"	NaN	5.96869117318678	2.2933051643109175	0.9444197179848403	0.71504188	43933
"GO:0070925"	"organelle assembly"	NaN	5.740531636663248	1.3561320812847646	0.9423771161018921	0.74907939	43933
"GO:0120031"	"plasma membrane bounded cell projection assembly"	NaN	5.277230903989335	0.4666591147027962	0.9465206285370402	0.93770776	43933
"GO:0120036"	"plasma membrane bounded cell projection organization"	NaN	5.650837679918879	1.1030821378604103	0.9454921866704243	0.88783125	43933
"GO:0044093"	"positive regulation of molecular function"	NaN	4.047391702200444	0.02748678233790858	0.8810398966081541	-0	null
"GO:0051090"	"regulation of DNA-binding transcription factor activity"	NaN	2.9439888750737717	0.002164041866273649	0.864030264553255	0.84942859	44093
"GO:0051091"	"positive regulation of DNA-binding transcription factor activity"	NaN	2.756636108245848	0.0014049018949612527	0.8664989607736151	0.83048587	44093
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	NaN	2.531478917042255	0.0008355469164769557	0.8702837189249595	0.93946695	44093
"GO:0044237"	"cellular metabolic process"	NaN	7.271961032709232	46.10331480933213	0.9561975249478376	0.32262346	null
"GO:0044238"	"primary metabolic process"	NaN	7.2660082575255345	45.47569830278978	0.961815748519174	0.27529491	null
"GO:0044281"	"small molecule metabolic process"	NaN	6.810510014757425	15.932395923635251	0.971115120526426	0.11244174	null
"GO:0044282"	"small molecule catabolic process"	NaN	6.118688559975594	3.2393611708974914	0.9371053584367544	0.39721058	null
"GO:0006082"	"organic acid metabolic process"	NaN	6.562961401103923	9.010158377301833	0.9285354213042221	0.5291313	44282
"GO:0009063"	"amino acid catabolic process"	NaN	5.713833978722122	1.2752762801194946	0.9167935297503526	0.89409151	44282
"GO:0016054"	"organic acid catabolic process"	NaN	5.991009317525728	2.414237640585082	0.9173970615730633	0.88611306	44282
"GO:0019439"	"aromatic compound catabolic process"	NaN	5.958399498648035	2.2395984760807317	0.9274162186551275	0.58006121	44282
"GO:0044248"	"cellular catabolic process"	NaN	6.3732787900725	5.821699020324938	0.9398557046873572	0.79939165	44282
"GO:0046395"	"carboxylic acid catabolic process"	NaN	5.9723903131170895	2.3129220312968766	0.9165437210682166	0.70795641	44282
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	NaN	6.338516453978561	5.3738729852351215	0.9099560315566829	0.57937703	44282
"GO:1901361"	"organic cyclic compound catabolic process"	NaN	5.9898563334532975	2.407836710372425	0.9332146072941705	0.58593232	44282
"GO:1901565"	"organonitrogen compound catabolic process"	NaN	6.314106227377859	5.080157293802056	0.9332101604879524	0.77915277	44282
"GO:1901575"	"organic substance catabolic process"	NaN	6.565163147436395	9.055953249597238	0.9439435497326237	0.71903277	44282
"GO:1901606"	"alpha-amino acid catabolic process"	NaN	5.631070196310901	1.053999302182764	0.9156644886822066	0.87361031	44282
"GO:0044419"	"biological process involved in interspecies interaction between organisms"	NaN	5.6808737411841275	1.1820721307195652	1	-0	null
"GO:0044706"	"multi-multicellular organism process"	NaN	4.028896445131471	0.02634067816044019	0.9167092487237235	0.33096975	null
"GO:0045176"	"apical protein localization"	NaN	3.1586639808139894	0.0035492258399021127	0.9618014043580702	0.1453881	null
"GO:0045661"	"regulation of myoblast differentiation"	NaN	3.788945727023748	0.015158152024581938	0.8346632955964761	0.1218437	null
"GO:0010720"	"positive regulation of cell development"	NaN	4.703669608561074	0.12457536224039754	0.7393705897210304	0.9065677	45661
"GO:0010770"	"positive regulation of cell morphogenesis"	NaN	3.5096057046115563	0.007966040218446963	0.7810622697302375	0.59527452	45661
"GO:0045596"	"negative regulation of cell differentiation"	NaN	4.780518927780164	0.1486903800303991	0.7741455789817974	0.87438959	45661
"GO:0045597"	"positive regulation of cell differentiation"	NaN	4.905050736664505	0.19806898452803726	0.7327314008726877	0.89506758	45661
"GO:0045662"	"negative regulation of myoblast differentiation"	NaN	3.0060379549973173	0.002496781788764472	0.8260425642434119	0.559661	45661
"GO:0045663"	"positive regulation of myoblast differentiation"	NaN	3.5696079675468244	0.009146650758247736	0.7800314206262202	0.8838368	45661
"GO:0045664"	"regulation of neuron differentiation"	NaN	4.299942900022767	0.049169101583477245	0.8211550978108861	0.66128981	45661
"GO:0045666"	"positive regulation of neuron differentiation"	NaN	3.9046614579155245	0.019786934057454277	0.7704296307978757	0.6915402	45661
"GO:0050767"	"regulation of neurogenesis"	NaN	4.874325234722049	0.18454002575357706	0.7796141618167032	0.88987539	45661
"GO:0050769"	"positive regulation of neurogenesis"	NaN	4.512644379525773	0.08024208086378692	0.7307751059512971	0.90681731	45661
"GO:0050772"	"positive regulation of axonogenesis"	NaN	4.251224409571832	0.043951246650787826	0.7152433860273332	0.92290252	45661
"GO:0051962"	"positive regulation of nervous system development"	NaN	4.627550187767521	0.1045468836466166	0.7367742979048351	0.92505155	45661
"GO:0060284"	"regulation of cell development"	NaN	5.045389487263097	0.27362559433512007	0.7968491985125833	0.80281531	45661
"GO:1903706"	"regulation of hemopoiesis"	NaN	4.425583124780946	0.06566560751852228	0.7559491963540473	0.82037169	45661
"GO:1903708"	"positive regulation of hemopoiesis"	NaN	4.122707254318348	0.032692313569765014	0.717696005391006	0.76498686	45661
"GO:0046483"	"heterocycle metabolic process"	NaN	6.9396390913762325	21.449154825808435	0.9501492156798418	0.22644974	null
"GO:0046745"	"viral capsid secondary envelopment"	NaN	1.6720978579357175	0.00011337804766353971	0.9954709395594826	-0	null
"GO:0019058"	"viral life cycle"	NaN	4.846219552129427	0.172975464891896	0.9944880407696907	0.62172508	46745
"GO:0046903"	"secretion"	NaN	5.523081513460701	0.8219612686786636	0.9632960059537956	0.28401786	null
"GO:0048066"	"developmental pigmentation"	NaN	4.109915863023793	0.03174338860562452	0.9784873573566304	-0	null
"GO:0033059"	"cellular pigmentation"	NaN	3.9157163379459936	0.020297135271940207	0.9750276942462153	0.88905978	48066
"GO:0035646"	"endosome to melanosome transport"	NaN	2.59659709562646	0.0009711076256398836	0.8300709874234264	0.9887445	48066
"GO:0043476"	"pigment accumulation"	NaN	2.6665179805548807	0.0011411746971351931	0.9518411691362855	0.75739305	48066
"GO:0043482"	"cellular pigment accumulation"	NaN	2.6242820958356683	0.0010351908699714493	0.9443886839531306	0.75361367	48066
"GO:0043485"	"endosome to pigment granule transport"	NaN	2.597695185925512	0.0009735723658064821	0.8300487990757301	0.99601886	48066
"GO:0048757"	"pigment granule maturation"	NaN	2.617000341120899	0.0010179376888052587	0.8590971833444504	0.99659587	48066
"GO:0050931"	"pigment cell differentiation"	NaN	3.9438406264012613	0.02165520710373608	0.8711843474623174	0.89255104	48066
"GO:0048511"	"rhythmic process"	NaN	4.7978420640291555	0.1547413171393989	1	-0	null
"GO:0048518"	"positive regulation of biological process"	NaN	6.285797792051727	4.759580864033397	0.8147844979537356	0.28486907	null
"GO:0048519"	"negative regulation of biological process"	NaN	6.30483033363687	4.972803071105683	0.8138271960639126	0.31807186	null
"GO:0048522"	"positive regulation of cellular process"	NaN	6.232544310796654	4.210320912127379	0.7116132419466387	0.33177459	null
"GO:0009891"	"positive regulation of biosynthetic process"	NaN	5.935701697550341	2.1255549485722107	0.6999014186846704	0.82637882	48522
"GO:0009893"	"positive regulation of metabolic process"	NaN	6.066108910301858	2.869985350570346	0.699948360435502	0.8633127	48522
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	NaN	5.929036066927672	2.093180586483937	0.6924639061231661	0.94221915	48522
"GO:0010604"	"positive regulation of macromolecule metabolic process"	NaN	6.041283308139279	2.7105289854922434	0.6927703415635856	0.94252363	48522
"GO:0010628"	"positive regulation of gene expression"	NaN	5.342525320115581	0.5423685384002082	0.7282379165234546	0.69176276	48522
"GO:0031325"	"positive regulation of cellular metabolic process"	NaN	6.022606094476031	2.596431233700057	0.6886708649232713	0.95024828	48522
"GO:0031328"	"positive regulation of cellular biosynthetic process"	NaN	5.934183220870914	2.1181360806707485	0.6925314114725803	0.97635567	48522
"GO:0045893"	"positive regulation of DNA-templated transcription"	NaN	5.809277499878195	1.588722216586183	0.6952882861029798	0.86295288	48522
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	NaN	5.889513474496641	1.9111028361567917	0.6918221369581058	0.89379491	48522
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	NaN	5.996768582905193	2.446466583003527	0.6940797938531197	0.91222107	48522
"GO:0051254"	"positive regulation of RNA metabolic process"	NaN	5.872023340806161	1.8356669986178724	0.6923701768627186	0.95378991	48522
"GO:1902680"	"positive regulation of RNA biosynthetic process"	NaN	5.809339481601583	1.58894897268151	0.6952929825223052	0.94742076	48522
"GO:0048523"	"negative regulation of cellular process"	NaN	6.2889946238330525	4.794745311990261	0.7604383205182378	0.31578023	null
"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	NaN	5.350222813012284	0.552067290955774	0.7680763148261699	0.8776149	48523
"GO:0009890"	"negative regulation of biosynthetic process"	NaN	6.0311336608184005	2.647917191040137	0.7435354362608884	0.93797564	48523
"GO:0009892"	"negative regulation of metabolic process"	NaN	6.080609533234876	2.967428853056825	0.750675922574773	0.87014172	48523
"GO:0010558"	"negative regulation of macromolecule biosynthetic process"	NaN	6.024712607307064	2.6090556328333756	0.738106428202321	0.90653893	48523
"GO:0010605"	"negative regulation of macromolecule metabolic process"	NaN	6.062099668429504	2.84361263078774	0.7418086225893648	0.94920384	48523
"GO:0010629"	"negative regulation of gene expression"	NaN	5.658193666636185	1.1219250764340574	0.7594846174172518	0.75771231	48523
"GO:0031324"	"negative regulation of cellular metabolic process"	NaN	6.072514218289928	2.9126278201926694	0.7370240010565696	0.961949	48523
"GO:0031327"	"negative regulation of cellular biosynthetic process"	NaN	6.030025409894804	2.64116873246399	0.7382614989805717	0.97120249	48523
"GO:0045892"	"negative regulation of DNA-templated transcription"	NaN	5.791736952586863	1.5258343712354174	0.7447334275401516	0.84625054	48523
"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	NaN	5.841510883919777	1.7111236779996406	0.7440466440402574	0.92207664	48523
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	NaN	5.921530933801017	2.057318617059926	0.7486744748221984	0.82409244	48523
"GO:0051253"	"negative regulation of RNA metabolic process"	NaN	5.81580214223188	1.6127706863916864	0.7444320203037604	0.96233104	48523
"GO:1902679"	"negative regulation of RNA biosynthetic process"	NaN	5.792552068649985	1.5287008640491717	0.744734635275977	0.97105564	48523
"GO:0048583"	"regulation of response to stimulus"	NaN	6.002347520043884	2.4780965935614874	0.827891648705596	0.25677296	null
"GO:0048736"	"appendage development"	NaN	4.059449812507961	0.028260710750220568	0.8641582382881015	0.40531407	null
"GO:0048737"	"imaginal disc-derived appendage development"	NaN	3.339053735709139	0.00537806304351834	0.8610879309144993	0.36602758	null
"GO:0030326"	"embryonic limb morphogenesis"	NaN	3.6808791744268112	0.011818429098840715	0.8480838500010625	0.93564789	48737
"GO:0035107"	"appendage morphogenesis"	NaN	3.965013450272248	0.022737228036872906	0.8464891916316339	0.97207384	48737
"GO:0035108"	"limb morphogenesis"	NaN	3.8208579894397	0.016314115162716723	0.8489186892714375	0.95324601	48737
"GO:0035113"	"embryonic appendage morphogenesis"	NaN	3.700617195682057	0.012368066155992223	0.8479343581610569	0.93808996	48737
"GO:0042733"	"embryonic digit morphogenesis"	NaN	3.3756636139608855	0.005851293155505288	0.8539344275938475	0.9576286	48737
"GO:0060173"	"limb development"	NaN	3.9520655901850503	0.022069283451724663	0.8494658818993545	0.8952812	48737
"GO:0050793"	"regulation of developmental process"	NaN	5.786463216145656	1.507417832710592	0.8366270044286177	0.21873794	null
"GO:0050795"	"regulation of behavior"	NaN	3.8136476953468965	0.016045458484557466	0.8567107004653082	0.1074153	null
"GO:0050865"	"regulation of cell activation"	NaN	4.926316717517445	0.20800928161992976	0.8224494173692688	0.6088318	50795
"GO:0051960"	"regulation of nervous system development"	NaN	4.959141602562334	0.22434064996381267	0.7898736119603356	0.73966084	50795
"GO:0050878"	"regulation of body fluid levels"	NaN	4.674190358771145	0.11639981910778968	0.8668343007047303	0.13111119	null
"GO:0008361"	"regulation of cell size"	NaN	4.727492457154141	0.13159987171520382	0.8289130050532025	0.88119305	50878
"GO:0032535"	"regulation of cellular component size"	NaN	5.179658053930065	0.37275744383571935	0.8140221885435327	0.53012185	50878
"GO:0090066"	"regulation of anatomical structure size"	NaN	5.258462476340173	0.4469214754486739	0.8512286588346302	0.59494328	50878
"GO:0050896"	"response to stimulus"	NaN	6.852945939203233	17.567785530535815	1	-0	null
"GO:0051052"	"regulation of DNA metabolic process"	NaN	5.0648995469973555	0.28619823392494	0.8183013414938292	0.20203039	null
"GO:0051128"	"regulation of cellular component organization"	NaN	5.820202116511591	1.6291932501217334	0.8282645981384307	0.24128371	null
"GO:0051174"	"regulation of phosphorus metabolic process"	NaN	5.097215648752153	0.3083069532193302	0.8224495905171393	0.28125611	null
"GO:0051179"	"localization"	NaN	6.903974178460681	19.75810399172557	1	-0	null
"GO:0051239"	"regulation of multicellular organismal process"	NaN	5.616365219544435	1.0189087964308985	0.8428778635632002	0.2065478	null
"GO:0051246"	"regulation of protein metabolic process"	NaN	5.9194672132955555	2.0475656402206948	0.7888102027816114	0.35091225	null
"GO:0051301"	"cell division"	NaN	5.803940988740412	1.5693197819947182	0.9938735131112023	-0	null
"GO:0051641"	"cellular localization"	NaN	6.37847294200483	5.891744471119505	0.9493713373903648	0.45310835	null
"GO:0006810"	"transport"	NaN	6.876105902934969	18.530066921639108	0.9463837926311742	0.57608784	51641
"GO:0051234"	"establishment of localization"	NaN	6.888705441348388	19.07552624420823	0.9472460140151346	0.77857434	51641
"GO:0071702"	"organic substance transport"	NaN	6.519668942022452	8.155300221619576	0.9517367232955447	0.63961773	51641
"GO:0071705"	"nitrogen compound transport"	NaN	6.3880949820878214	6.023736236521199	0.9536706781095444	0.59651016	51641
"GO:0051701"	"biological process involved in interaction with host"	NaN	4.788705601923966	0.15151990174165442	0.9910683399010594	-0	null
"GO:0019076"	"viral release from host cell"	NaN	3.5525465479556604	0.008794192914424123	0.9868068714467461	0.80648013	51701
"GO:0035891"	"exit from host cell"	NaN	3.574031267727719	0.009240310884578487	0.991968559330559	0.80900889	51701
"GO:0044403"	"biological process involved in symbiotic interaction"	NaN	4.8311848528889	0.16708966537405834	0.9930051423404826	0.68062032	51701
"GO:0051703"	"biological process involved in intraspecies interaction between organisms"	NaN	4.8408710839962055	0.17085825308878771	1	0	null
"GO:0051726"	"regulation of cell cycle"	NaN	5.568808139000413	0.9132256675674799	0.8378365569803727	0.2107748	null
"GO:0060249"	"anatomical structure homeostasis"	NaN	4.312748420929561	0.050640551462936674	0.9132091283284336	0.384197	null
"GO:0060322"	"head development"	NaN	4.926630508546798	0.20815963077009228	0.8714558241149694	0.46093735	null
"GO:0007275"	"multicellular organism development"	NaN	6.009822564184153	2.5211186331694675	0.82190037149431	0.87015097	60322
"GO:0007399"	"nervous system development"	NaN	5.727891641717607	1.3172310872353374	0.8204485876590626	0.8825287	60322
"GO:0007417"	"central nervous system development"	NaN	5.11151790589336	0.3186292850370455	0.8380611788444741	0.63095902	60322
"GO:0007420"	"brain development"	NaN	4.915278447981383	0.20278896194707374	0.8358455604365834	0.7151012	60322
"GO:0009653"	"anatomical structure morphogenesis"	NaN	5.813062995420341	1.6026307453462993	0.8493294711502766	0.74684522	60322
"GO:0009790"	"embryo development"	NaN	5.166086568593438	0.36128900784053564	0.8385611316033516	0.6142039	60322
"GO:0009888"	"tissue development"	NaN	5.443433541707089	0.6842315881691289	0.8594234959478824	0.57471458	60322
"GO:0022008"	"neurogenesis"	NaN	5.585237320607736	0.9484344808473423	0.8165563458209923	0.90746721	60322
"GO:0030154"	"cell differentiation"	NaN	5.966085388178411	2.279586420543629	0.8421112268726795	0.77032087	60322
"GO:0035295"	"tube development"	NaN	4.976790012289776	0.23364504409272274	0.8436101340963169	0.58072506	60322
"GO:0048513"	"animal organ development"	NaN	5.673979721728252	1.1634559482412452	0.8532928110677303	0.67949867	60322
"GO:0048699"	"generation of neurons"	NaN	5.541665345523722	0.8578971803076726	0.8180222939251324	0.85988372	60322
"GO:0048731"	"system development"	NaN	5.957557007500748	2.2352580686473518	0.8133489209984069	0.80830737	60322
"GO:0048856"	"anatomical structure development"	NaN	6.163678879177669	3.59293800675674	0.8449632796026405	0.86048907	60322
"GO:0048869"	"cellular developmental process"	NaN	5.975655102543553	2.3303748564165616	0.8452112167844403	0.8085679	60322
"GO:0072359"	"circulatory system development"	NaN	5.182034978202568	0.3748031781739962	0.8372147915111067	0.6556184	60322
"GO:0060541"	"respiratory system development"	NaN	4.122805462847444	0.032699707790264806	0.8621426717657494	0.44300498	null
"GO:0065007"	"biological regulation"	NaN	7.058174030193043	28.180269025403287	1	-0	null
"GO:0065008"	"regulation of biological quality"	NaN	6.137089719032985	3.3795629857941245	0.8305121645972624	0.25159131	null
"GO:0065009"	"regulation of molecular function"	NaN	4.113609151073028	0.03201451002395037	0.8879248974166996	0.11198251	null
"GO:0070198"	"protein localization to chromosome, telomeric region"	NaN	3.2648178230095364	0.004532657166374989	0.960733067338079	0.30225565	null
