fst_fla_tsch,fst_cit_fla,fst_cit_tsch,fstZ_fla_tsch,fstZ_cit_fla,fstZ_cit_tsch
0.08216278479548521,0.36603728726254176,0.3445588239241325,0.17387676686457332,0.29295756718427546,0.3544237434691
0.01842772078874184,0.23641576634473943,0.22187982761587113,0.06898292952816512,0.27022601204444163,0.26792444706509655
-0.00735296965173803,0.47063173138516107,0.37566843837192987,0.0425861495992419,0.3238517691973154,0.3814581638975603
0.07656452191730957,0.40945218379043447,0.3515028591942344,0.05378979929938898,0.17705547856772788,0.13662837529285782
0.09636183641613445,0.6674059403532377,0.35042539191419003,0.03095812179962055,0.2168612357500369,0.2315063499922916
0.18651730793673602,0.47947044845997394,0.5483941947196825,0.10388872565171663,0.10228840247832022,0.09660598666731289
0.049975360477511305,0.13804135095035555,0.09228934235439813,0.04970501349841009,0.47672160952837256,0.6378584573332796
0.11152570840355143,0.21958956544758615,0.17953997723870035,0.06411838862762095,0.3888649863881134,0.3003313983368544
0.05073862212590969,0.23265358185209672,0.2858318701763661,0.06878394727875588,0.4728631061811234,0.5613833356082657
0.012051138736292162,0.19883012641311146,0.2965274011393943,0.06267529243114797,0.13699860630908947,0.18725350682751957
0.028136141059325884,0.24164769065978467,0.25986496513307944,0.010171827223751363,0.15382528198634118,0.2067047767012189
0.009140615343960514,0.12815564508737895,0.21149564826756448,0.17864220677769496,0.35285918093315927,0.0859377643470834
0.22640017797991685,0.5526542716537316,0.21055795221789056,0.07352219574074598,0.4923319185343531,0.28662649032404575
0.09514299201901183,0.3183728109911193,0.2397408230588885,0.0402358237659666,0.3901582444604007,0.20830025296002247
0.026471370533184903,0.29213983863926035,0.16716504370442878,0.051450621195346394,0.29408404118812437,0.32311836018593887
0.07672820193748481,0.38994381907094244,0.21074700920837322,0.5182478588943784,0.2703743378096219,0.7157565753546175
0.04908323148728563,0.40873126605475596,0.653308279979237,0.025591822926366265,0.17409206370152014,0.21077268957428874
0.10736355709986947,0.2173340146689162,0.45491116971148643,0.062952476123578,0.6150472509644104,0.47798911228344737
0.0027151323276031506,0.0950529569644366,0.10867704508946126,0.06298445282168474,0.234330902837818,0.16165372060309852
0.047262285275781295,0.24181197130241985,0.3560567902095858,0.03242963473443132,0.21926324902367808,0.19539273923256076
0.05800243594753736,0.4557455311310213,0.2812031682226018,0.0722942299303051,0.47616076399977303,0.433165116428902
0.015011015806385947,0.4067256700870135,0.3563995379687851,0.108532411450522,0.12108623667727648,0.19677435779304303
0.04003386054810412,0.6318337520038423,0.4115292953898511,0.04506194538189286,0.2133697854220804,0.1977985509407176
0.043337843076698475,0.24479793101933234,0.272019391111199,0.14523025128567918,0.6106891748145772,0.4963890092498654
0.10135533192677076,0.39777233559400044,0.17637442700162156,0.12242837985052173,0.22925671600337694,0.3489014983690917
0.049458501330006614,0.1948762630246908,0.18104977311255546,0.13144908191810828,0.35401934086532616,0.24711167720754765
0.0465144431709421,0.21427377392385527,0.22423870289563097,0.12877524901848483,0.3800048425788,0.16591984323594577
0.15168800018302636,0.5285974978659599,0.23228375885102487,0.06608899051809493,0.3174958351152253,0.2698118570582938
0.057829448657735184,0.2901352667594517,0.27332227024241157,0.23732469082482405,0.2408883306106395,0.2922014834024244
0.02860748151560215,0.3783651563879595,0.37124683123638363,0.06285865434940038,0.41160887606384994,0.3732268787857585
0.007788001896269889,0.41514046801560517,0.4441657294634035,0.22233204191204411,0.4220285313538738,0.32714856786808305
0.05263533662209877,0.30313884180904643,0.23990532123196032,0.007707428425397532,0.5908088302542553,0.522012745771277
0.06469985264969287,0.3279165698981804,0.4134618445953705,0.2437628486084522,0.6233320560925948,0.14833006572561158
0.061641800792958605,0.5438633936236142,0.46171092177198164,0.07895904875951243,0.2690342096552966,0.27965637094806745
0.09302761607433374,0.12136115170943554,0.11862699432782871,0.08410466942268555,0.2265369171425216,0.1320034130850193
0.06649162708792156,0.23583900240081956,0.2530289096987984,0.0035241022910146376,0.5415890710964196,0.42319428792294156
0.07977105243020419,0.2661386787259279,0.3072571366157462,0.07465391027091056,0.1593345146580531,0.3186341607666498
0.016843669589223592,0.1694026910967528,0.08022857056007592,0.40062194482513563,0.31435176705445095,0.5018655187503138
0.07648708525195248,0.2885289617764972,0.25083158297345826,0.040921724310829216,0.2879604822219838,0.3056813647881431
0.033053654080977865,0.20994440843613935,0.2932726640849609,0.08881991253020732,0.199967563677425,0.40045278818123536
0.06706401671598396,0.23345369358006046,0.35691050074664027,0.02614389012917672,0.24207197780280648,0.21013308607879694
0.024825288154036784,0.19949325957307096,0.2951082247637898,0.008228885443690128,0.38748478548053666,0.31916952786195024
0.2876163299849998,0.414234965204739,0.5986806326108184,0.03469406811419957,0.28722200985852037,0.3547893136746799
0.10574317825503668,0.5648413654485493,0.27743343838092005,0.11569961881462769,0.6541769976655387,0.5221902559820749
0.0805128294180116,0.3925831932394304,0.51623882643796,0.07777841548993207,0.2165365332312789,0.18555096561364212
0.07484151846691277,0.23984289811923665,0.2459613967467904,0.13993132439306102,0.3172394442774737,0.6051225995680185
0.09280016524532027,0.2657490387954077,0.3297816245257834,0.04942972625582412,0.5894112628032705,0.6588702787098568
0.07073296021593635,0.19766702108182538,0.17837876039793832,0.10963161319138597,0.5097272075577665,0.4165014618792324
0.03703339741756348,0.328319313268254,0.38938490947058824,0.05143546388731401,0.24085827462823542,0.2296784427604998
0.12903527570482107,0.14645819008609084,0.21551502389879948,0.2729647070234738,0.3196409401519096,0.3250387278678204
0.009211287147667429,0.06939903849113353,0.09210767371247319,0.0994592663178657,0.383490708158665,0.3987316189993843
0.150750627997793,0.003044824967444548,0.1819612863725873,-0.0018584382166199418,0.2675068327108382,0.2634458517779448
0.07442332143486251,0.25169402442961836,0.22260903425853615,0.18667849691290522,0.2689383858199521,0.5366246395329293
0.031103551269736893,0.5396402249556017,0.524388636721901,0.09459053412336853,0.33030028735845784,0.39253408923648886
0.07502334222545566,0.3270441739018456,0.08545163956955891,0.03635472604637487,0.42527332481871105,0.5306291610491202
0.2796887118226859,0.24976004180337094,0.481644070107843,0.11493995638362921,0.26389429352585697,0.2858206343689128
0.013506278072669657,0.05481862232298723,0.07770100607205535,-0.005432775896133961,0.3442497736778494,0.32239920341680756
0.09475322646007983,0.1896785997624633,0.11472276816425564,0.09664011063171683,0.45228027826581874,0.46219484986440273
0.0341785673304424,0.33841763832857374,0.3001336620495338,0.12440860004335219,0.2934538124481242,0.4726078839669269
0.023131965555894005,0.22054050056643348,0.32739119520058596,0.10788464736522071,0.5070409060897146,0.26386890131961027
0.039917155313067665,0.17377095676126245,0.20526367839689103,0.11039096174467411,0.15329617698657813,0.2555548245200692
0.013436747703732679,0.057311145509327324,0.06448120947332187,0.06305479234232213,0.5610109449152548,0.5934115785641261
0.2938255777666115,0.7268877084596731,0.17409719303712315,0.1914105883165798,0.5260364090578286,0.37395291973542966
0.05669849426734433,0.15716432309768572,0.19773026224985854,0.21918522049751982,0.5876758320763712,0.19574289575528975
0.0019239031678159881,0.27215037380125523,0.2131317280736418,0.04360537467413059,0.3528116068518532,0.21295566408206734
0.019548022252531192,0.611688925523083,0.6159218232709508,0.05855989836725995,0.4450591793066101,0.3579750182824005
0.038722394108203134,0.13593087002709348,0.09494163315953981,0.1299436201671722,0.40339123661224746,0.27609510946792165
0.09048351511714499,0.3916268480977209,0.2664147491576176,0.11852474143666025,0.25860554775588673,0.40726768037000777
0.021653864093186044,0.06605233275579304,0.08245950475403711,0.013083250605084114,0.38636355741206296,0.49216180402477394
0.032875707711667444,0.2547067782786162,0.2740228093521132,0.23581699672607243,0.3827819636841859,0.8883287783477652
0.015402677952911411,0.08585714585066259,0.1516536234976988,0.13554485119783957,0.2948458217281803,0.29300745109689813
0.06470477731720592,0.18434267344791355,0.3660552735492578,0.0964141706830539,0.17641795688507458,0.3015810251951313
0.03141370699773732,0.17068335670766815,0.26217459265185994,0.0028484665339317907,0.20175659822394548,0.22646581359827503
0.006525101345210008,0.3543282450452742,0.38819631641671076,0.08329736177130904,0.20340073552283186,0.21349236835173127
-0.0019629543335536646,0.18202692460739225,0.12643844525721973,0.09960352368831249,0.2514494091073677,0.36883827538728015
0.04552633984756574,0.269537973625126,0.22763463001034773,0.3061876985471704,0.6781791445397188,0.14373221959014237
0.06616525243202391,0.3429692453028065,0.6378646836276486,0.2111612202939399,0.25584117883688656,0.23418051905015308
0.055392516005899166,0.10331764104282695,0.11007405170966474,0.5439497458540856,0.34438679991505017,0.06864185242025717
0.1756656894094642,0.20325526188594042,0.4623261904757954,0.0541711945148492,0.2911603653415905,0.2981753126730445
0.05198025788101037,0.23753126459941332,0.35635705318769256,0.04175395584709566,0.16939384000323698,0.22314407598900057
0.12755198380702448,0.25524768735760506,0.022032753635667462,0.27796620201638395,0.15423822312493607,0.06146910059888705
0.0579682870385289,0.5330497151533181,0.3045648731739641,0.009768381546785632,0.5613502072501187,0.5127344713714376
0.08448146711704928,0.2409586328183535,0.07783065844941309,0.07062744145333155,0.34722429002426564,0.250096708488261
0.09827453566181249,0.2930085277461147,0.47417256811115055,0.09187192930887868,0.1588243337183846,0.26377783959987
0.1272100112531213,0.2991047193650993,0.5275845816383568,0.15537759545876093,0.6794478132138606,0.2630671960454055
0.08950652359205155,0.14791793430652553,0.035738783404867545,-0.003275811300849643,0.2750813824669376,0.2972933366521562
0.08610066636298352,0.24534220434738582,0.2061226258739537,0.17814406301265345,0.6486073003464293,0.943117932916914
0.04872462460760754,0.6668306351696721,0.5374761484719528,0.24261970822903842,0.2386707159002987,0.40555631549765236
0.2275312589096263,0.31491584356521635,0.44185918165176385,0.0669145331886892,0.13658459969682288,0.10476923475869362
0.037374990582755827,0.15834462956801548,0.056607023192076326,0.070843976890568,0.4440710519179826,0.613229726517425
0.019721606567193888,0.2530609371153101,0.42265705785775437,0.050811349339330625,0.3154098407862486,0.4161711922922563
0.04127695504263643,0.4629169960458464,0.5720082005812043,0.06944649985443162,0.51346641654606,0.39378736804444703
0.2615446320920023,0.3343696777344634,0.05061447008170445,0.03978416471423133,0.3555711602986716,0.1804088472587196
0.14710844840673237,0.6230183791258364,0.4116945625866413,0.13598295574637098,0.5408448385969167,0.2919697373023767
0.05483153165012512,0.12029521793724675,0.043223498636052876,0.019563690638918312,0.16249109532953773,0.20964474118846732
0.10909774047180826,0.19041543242944683,0.03002632295672109,0.34359553414962946,0.6963558283792031,0.3125987405748564
-0.0002385189338844619,0.3843906784037414,0.5071558708906001,0.04744305603273408,0.27729871551820245,0.3260448693922287
0.1043316344098576,0.6914699003010303,0.33804623488791197,0.0485625586252005,0.3550224707512506,0.621152144852476
0.04429287480825732,0.35318245423659694,0.3810249362305828,0.05031687757036883,0.23812124192226475,0.24905184343423298
0.18907952220352098,0.3835997294922073,0.8580876086014798,0.07834059189540311,0.3710458894342702,0.5118016927416977
0.0910043659662176,0.19605987558463972,0.2670133839820235,0.08989736730447884,0.33042775081556963,0.27538905833369876
0.009588949430188712,0.5330752187842901,0.4531690839211253,0.06095728077734391,0.26861803700379094,0.2801765093753866
0.1606473995839242,0.3998416946463526,0.2000928148491796,0.0024573009296080463,0.15683997143812173,0.1145402881888899
0.0727831322782437,0.27287223334494376,0.37027591868158477,0.06848206017672982,0.4255207992203589,0.30136407856941066
0.010673810953016139,0.19975663012242706,0.16984759656200774,0.08643154617162886,0.3167674067968102,0.19262356243067694
0.1636138348269542,0.3777591786353951,0.3163587332176781,0.05307477935487596,0.6736055114274406,0.8356977893891798
0.10789847070972278,0.7556454223230415,0.4473808845369635,0.09932641568318205,0.26863214403564756,0.4601170321668676
0.052858868638358265,0.5603282442667812,0.3427148979625767,0.22273747842848018,0.1763390361216971,0.39993550575630077
0.1252672889228443,0.3263048725031019,0.14900270652263792,0.18792812575198406,0.11950984107316259,0.07665230527426704
0.06196268439480449,0.40649308652276156,0.39648234243249736,0.08744587876828094,0.4597014192846416,0.2692436753944797
0.005286861634340238,0.4473950556431165,0.38380555277631306,0.0881627648256123,0.332139735185211,0.35076176384309965
0.022102941815198576,0.09022403480251534,0.15474003195123162,0.028065351916616937,0.35034282506584224,0.5402603816052931
0.012324064446377422,0.5283761782811426,0.4130226131016115,0.04853530591439669,0.3331137993323345,0.26197471409615025
0.10878983509283117,0.2003612173374575,0.21760456288545227,0.051802483380771085,0.25971430496995834,0.22203904278314307
0.1794268133719231,0.3553685131259168,0.2138269576890183,0.11872161130385027,0.5146971535223893,0.2055113479152
0.060582180638432126,0.2806956693534072,0.41323411137132926,0.17671620432030716,0.4394037213030886,0.2944776161486488
0.014227022441609848,0.33075927710564523,0.46973813878157017,0.07075276723750398,0.3137405089812351,0.3192920037044051
0.018626623424269587,0.3253644177833492,0.42336149799475836,0.05331907127804442,0.36403984445045584,0.5442139215407256
0.0376954169884655,0.13830031248986535,0.17641076363805,0.1677206342616928,0.12941361191370787,0.4598652447784334
0.050531854223680964,0.006960920596263001,0.082228404984982,0.2793222806790514,0.5837293933289588,0.4480819775441659
0.07767465624120863,0.6159300895417961,0.6325884390143885,0.1185648792557519,0.5454417601729208,0.3344174537251493
0.03887053860120919,0.25246491574528895,0.33002743081141617,0.2049305891073561,0.26150214337865857,0.41865324059508635
0.12329497016206377,0.15436583777094012,0.34573224102475447,0.06240002779919166,0.4946394920525848,0.2604808175624225
0.06504677832437444,0.5405749478512297,0.34862486953664124,0.09945554355909787,0.6949940292330528,0.3453981753223324
0.031268622684340726,0.5593162713727741,0.5964028367768849,0.04981873204514953,0.38836874006608463,0.37534544279890386
0.09389111860768655,0.2924157761519304,0.26548181325607634,0.10150582852048642,0.27338323304934226,0.5461839903224492
0.048729968139273876,0.3258432415249682,0.4635265758537648,0.19994451449453146,0.36446644127937844,0.2942802168410302
0.03720627567772825,0.5554187632498521,0.4693731094418016,0.023650425252085928,0.17378160154544442,0.17393074201888295
0.10818246912397404,0.2730668532979338,0.5853028999100586,0.05306861700693876,0.2587475646348773,0.2635664210893321
0.41380013058535386,0.7921526967376025,0.1508933188709135,0.1687671413595477,0.17802823319897007,0.3589319508449345
0.11624170812079992,0.18237590535580894,0.25970922440222044,0.030743653309139522,0.13276953644314277,0.15127546858452823
0.07020324234700477,0.2130444914417439,0.24444137858267972,0.10127040210293356,0.3585481615151181,0.25652698494096565
0.02570069054009381,0.2298321607616065,0.2977550007980002,0.1246851093560586,0.31374324897242556,0.36152896954430563
0.04276028806079714,0.2704125256989614,0.28004150688975415,0.49461870627692367,0.1670060836575498,0.26291637114258676
0.04730700213140645,0.2794740402525527,0.14341395428070358,0.0277867804284933,0.2778576937610295,0.30846613255560396
0.13661894513295972,0.7884146876066076,0.6530196238004577,0.02453918184759435,0.5310263737434293,0.40348275228968183
0.06244294944137889,0.5000203405760213,0.4137719995075573,0.116389089553201,0.24159922721083857,0.45411384399453947
0.13671129181153813,0.3249067886911753,0.21107901725806538,0.12172666408824961,0.7970483205908087,0.38660614077266003
0.17378831691442942,0.36493968506957986,0.09043536057232404,0.14186453977326274,0.31397740645448974,0.6774817230843108
0.2299021023912931,0.1890991845469052,0.11753258451687663,0.04408229383912563,0.3024155880706123,0.24690756281087292
0.01397651446606622,0.2787585836387008,0.18997196490632823,0.03543098106900893,0.26663174124789485,0.36232057097933446
0.011570593272830663,0.415196376611426,0.4767119975115547,0.03706558751201478,0.3299919733471703,0.22316337398764277
0.02779124892696167,0.23933336773796496,0.22969839902661596,0.3110674254124348,0.1970606035430683,0.2941399454265437
0.12071479690814724,0.1576413829308886,0.24687530533153249,0.0861831368585198,0.24806732707323303,0.22735496507816835
0.03050440075446538,0.32967644342926145,0.4114856919725944,0.16461942383824799,0.6672985209718295,0.27626395291175926
0.021551375667957416,0.2726095462596282,0.2454535267072249,-0.00038970058368025987,0.4982307689800006,0.48542494496040767
0.07561452261181904,0.40408425632911865,0.3741694037999364,0.24403605273500248,0.5997096592033824,0.36051433031320096
0.06200755557740189,0.3219314518404988,0.37748979642818437,0.024748681741762046,0.49673150557306495,0.32252730248552475
0.09707799819340304,0.23979733061790254,0.04833942078767853,0.22088304614181273,0.5739716232070144,0.2514442091138439
0.03768391520495124,0.4646265980421849,0.6315978470238922,0.12662004888783335,0.5251366773098257,0.46370352688210853
0.08821998404899246,0.26942389151040513,0.22052637336912354,0.16296682377383176,0.6199047893324207,0.29160160965426574
0.04829239272773634,0.19480593258975465,0.4175135492208499,0.08461470200356398,0.16714410877374325,0.15561084593950242
-0.005211952907372865,0.21696676066058898,0.1807520141108567,0.03558061824134309,0.18983190275345194,0.3296531209385292
0.0030997807351678883,0.3406681164259062,0.3033502250048408,0.35817349107327145,0.2688561733051246,0.45501561176868444
0.012367665475733947,0.43325170743525965,0.44624712018877155,0.06746744121071548,0.3895867226386732,0.3835065091255006
0.11942568167832841,0.32603266544871795,0.2159749481909089,0.0931167170339775,0.44114209765640955,0.4575928432161595
0.10102795931720611,0.09455821394033288,0.3904917663270207,0.0691446151184008,0.18113318923052193,0.21990379338926158
-0.017665190680215707,0.1719278481030154,0.2073339475480235,0.1133932635934657,0.28943677772416054,0.25428517174864257
4.1046666033459816e-05,0.34236352732003494,0.4274657461730399,0.1182697398914046,0.2557112641221099,0.2478188436934211
0.19330242948883086,0.17417442602459293,0.37059023245849804,0.17840065508858668,0.5845466934328788,0.43190572380100056
0.015511531936484574,0.3488774090646465,0.38243583956628713,0.07648179792886031,0.41970889987597737,0.193438133813966
0.0803468820212742,0.12871484848244844,0.3136718222164757,0.03906045706777382,0.36272200480693856,0.2808508083070313
0.03089493990430503,0.360995554141791,0.28734728678149124,0.05972368815143336,0.30681946069597,0.3290113054025678
0.023743933132137473,0.41293136490269394,0.30778356600775736,0.08952971396183854,0.22416247645617793,0.46005466360514197
0.07267916552777805,0.25644459521958496,0.1385538018271173,0.07290947472478373,0.23224569693465752,0.15290317537411854
0.1289321732484797,0.36381019543161874,0.7024667967790499,0.12537135467796928,0.36041130815208244,0.1776877106138931
0.072707751241288,0.3087904803721492,0.31667276295112395,0.09748840907982984,0.33718225397404455,0.3261303449081412
0.03531000359726829,0.3807011244117095,0.4887258741193133,0.03580033508138101,0.5050189974309156,0.4127759875329937
0.06650066161327467,0.2679894901864759,0.33643150282338324,0.2748975885378223,0.23082605292570554,0.7925103189122963
0.006766108955971486,0.2913485383169122,0.2355314213984486,0.1250312013002113,0.4615896361207165,0.3956233691646828
0.23779443726614174,0.44468687771965737,0.21630168548339715,0.04217020940289513,0.3992475329693084,0.5340592578275605
0.17620513469297086,0.16419738292543506,0.5409726908775024,0.14617506246087972,0.24539705311130086,0.6267720730802202
0.017247907972522836,0.15061767827140568,0.12666751583389793,0.06488126790988986,0.42331564184772247,0.5266469941118399
0.07349278197713666,0.3311878692333038,0.2707530332979694,0.09739418181685135,0.25430877485591213,0.35499124852681574
0.1077513229879057,0.40965586923926167,0.5605999962228754,0.1714726751073528,0.2895989897091802,0.33085700395363293
0.0070926166433615285,0.003673506044215054,0.05372994337863526,0.09839478940909656,0.10060160447146499,0.3182114575071394
0.07901206119602462,0.3591859561568398,0.23056023390703348,0.26814123514341676,0.32827846224897456,0.4743514502962541
0.1665248007874279,0.4804889993701573,0.2875603395493549,0.23435165921433906,0.8099261073910743,0.2946764550916824
0.15350263178693224,0.48839656482332416,0.42930410517517054,0.11955560974808344,0.07804655561483519,0.19634743853249365
0.0506557862702826,0.3194167679083556,0.25604133447979294,0.1224220014359869,0.553953099243394,0.2766177853343893
0.024624687014216207,0.2647963051874411,0.2791213859519673,0.02854742510690204,0.5360820517494282,0.6360679839901678
0.16096523469218635,0.393395129915792,0.2068215547624838,0.09309109308232534,0.2714048366864132,0.24214648147314763
0.204383227709209,0.20690103388161932,0.313459260290426,0.14319621194785248,0.11054992175709523,0.21062228755674617
0.09044676973242322,0.7931461402805206,0.5219043476084,0.09679257568086064,0.5609346022054509,0.40930240923028915
0.1680229524883992,0.8081321471612259,0.7379359770299204,0.1690693064103162,0.5552557029092219,0.5042629318978235
0.03080829299793576,0.3092787788641953,0.3374556388420812,0.09637027112915438,0.38685157496184935,0.578395396112175
0.22779869056685886,0.6118234360795739,0.4302020897015885,0.06620905076594824,0.42577928249349123,0.19448960509037055
0.07596321967830594,0.279036101679722,0.16091282942852694,0.11716671989450958,0.37103489479084917,0.3437453050346266
0.09008887627379918,0.2167965637776661,0.36692464652120355,0.03367244742147847,0.20696914098335972,0.3295517125421763
0.10858727079692117,0.443441877277902,0.2988625967076947,0.27192605870245146,0.49412152172427726,0.1550639562170608
0.0760771237755954,0.08826953052958555,0.12414027816773378,0.04493568290809476,0.5316999557418761,0.36995955810683334
0.0196252665660359,0.326963820605956,0.46862206883194013,0.016541200061205786,0.4536857299572663,0.39755625774213194
0.05099968716985001,0.16116451754792652,0.230654662000391,0.07394421693719595,0.25530332980360265,0.18602921391924115
0.0039171965917635405,0.12951751360505212,0.1366997620895772,0.17205606899092046,0.46677481069511967,0.7731984455224254
0.11054485345860111,0.060220870112173405,0.22575429033683972,0.5971001449297719,0.7605052882774387,0.759965537063553
0.08857399608646897,0.5148516380588976,0.22645387178073814,0.020818816244186272,0.28404092113245916,0.30087059785023007
0.06903672630025995,0.06118604661963944,0.1965193675318522,0.02511020904232456,0.3850767725601038,0.43468315716853717
0.04534712526989219,0.05345163913666185,0.09488584162593076,0.14280395220756167,0.36521702229681396,0.4190195277513012
0.04766884919079157,0.26535844295532884,0.24423826166095283,0.08347842969687966,0.4657477058758745,0.6330690730549705
0.03961307190871967,0.26177264731737543,0.255048110909194,0.0061050663816946986,0.28509468413828204,0.33675240938754825
0.0652101430493262,0.32063537195875863,0.4898464041098356,0.03430119806786729,0.3610565402708795,0.24017933717607554
0.034379445744665754,0.33701575684988744,0.41213167471660483,0.12288710229108799,0.7474868258786569,0.37659610919386305
0.028070840363622188,0.028344402431316605,0.06820695719304642,0.011698858025519497,0.5226245718535074,0.5865592865330507
0.027665170994108656,0.6218457920554032,0.663114317904797,0.09460853801409286,0.7936305905814954,0.451140890099028
0.103911933322517,0.7582403031824039,0.5268624228872866,0.0685789450976417,0.3270319829403912,0.15828063577799995
0.11459858535083561,0.2321759368995494,0.41840163585622914,0.028904722041923486,0.5864530177513176,0.5755779868372798
0.12004187225337415,0.41019662862229894,0.30618662324996854,0.09986070834770595,0.12445915828192529,0.17388911733584758
0.03777984972923403,0.38273824411661045,0.4479301238601803,0.21253660094427573,0.10597894479516302,0.5007309838937997
0.13140544110859273,0.20243813173397296,0.4910696590582526,0.06760228903608854,0.41173409385902604,0.2148991334578102
0.1789134127844854,0.2066242699351846,0.12218038573979481,0.14865359530984387,0.48815511918418225,0.4781232013183041
0.06642333517536582,0.20112814640887736,0.1039970228740866,0.07540199615981975,0.41325812528244105,0.2103384051579314
0.185181330524119,0.4294840701918771,0.4915010263216659,0.010492982589888204,0.24649838917005693,0.38335323982991665
0.22022109024093203,0.5704695469036662,0.24033221490352838,0.10254881741954537,0.12732950281965127,0.08708303765875794
0.2568218521403798,0.6695765172246129,0.21259729813504896,0.3754315313584918,0.7285756820015519,0.9165358202039698
0.1767974549235187,0.3078110323400456,0.5371237916003433,0.1692048371919946,0.8135433497105838,0.3699594199818777
0.1970290204281526,0.5938841014496986,0.21013127573989243,0.3605116992665744,0.5754062787671663,0.16706633031308082
0.3518415227095918,0.12045595888906689,0.394811777235578,0.018452910332060653,0.27355843245366845,0.30622545937170786
0.06366598662767445,0.2809253981830888,0.3980979819644347,0.07049380762030472,0.29799084199673387,0.3539324164226764
0.05936495279270555,0.2524693905511375,0.2586466699963743,0.1538642311583184,0.23108905564852292,0.12546638800440385
0.2539591241951553,0.2792712303701247,0.41563015698515343,0.04781032029490014,0.4079446192814682,0.5827048143632904
0.041817493620511216,0.4700644755733055,0.47324126029453306,0.2730625248113584,0.8058019614179439,0.2769116216627874
0.11856647400210811,0.43569863383100726,0.21792661948451633,0.0550078019275894,0.5089917692445238,0.28476385968465945
0.07802332638228031,0.40378193698931275,0.313345914680763,0.07724046404828366,0.3602364528485953,0.24074867010691045
0.05023802357839041,0.25172014601387144,0.26633089754104056,0.18661478717824953,0.43433382410718707,0.7493918034844892
0.08008305258393597,0.450144587365426,0.592320585781035,0.028986256364472537,0.35522616265037393,0.49064056689412744
0.03693683552821667,0.2031479785673794,0.21287185433598335,0.12698825898023722,0.2303040969153893,0.4910542051491083
0.08654983262054255,0.16025574468715773,0.1975371765489983,0.0667146788985119,0.1562577897107099,0.2121990277827741
0.020416662945520615,0.25271183059922686,0.4219226920413464,0.18315596134294268,0.3392603563164574,0.2505660379147868
0.015067468708189397,0.18013584701653088,0.08766227282195715,0.018366668319180636,0.2804704139478593,0.2834099588760598
0.017595060279047295,0.33299776779054335,0.2837174736765504,0.029024848537616527,0.19485469672914033,0.27562123439147623
0.07173258847958773,0.4722073400480332,0.29409394728740573,0.11469607093614889,0.36449406342377655,0.2887601813973695
0.06843274457636603,0.31051419497379756,0.4574501003214843,0.0673904022780372,0.40522948527060043,0.7096854742544225
0.09884966471403679,0.41352365492186416,0.6723579543121776,0.16330712879845868,0.5216081073570149,0.18271299733165242
0.03798485299483407,0.19682513544121,0.3104799124032735,0.07182429648355297,0.3362813015628721,0.201914320536635
0.07286349810799286,0.5467434826350239,0.3670033239673858,0.12807201793025036,0.2989439919747047,0.5137628210559307
0.11984847490326288,0.35403600714367145,0.28126640201431374,0.07923691593898273,0.24345082448026648,0.22614389544968175
0.20234414621081626,0.581588541998839,0.20005336985657182,0.12831488874078148,0.36704529465032937,0.5247197235429617
0.0635452222862199,0.11841751689106132,0.15775406922415938,0.11186969814009375,0.22919999309222536,0.23279975227674457
0.11995417313696068,0.20256929543810764,0.10336154111594814,0.07690315201320651,0.3734129826086403,0.20282889778400845
0.28387892394333153,0.509235880223889,0.42503903290891765,0.304913224710377,0.49906645310162834,0.4457904781255066
0.14503235716067656,0.7744954384314725,0.6871417605107619,0.06054148744321861,0.473372537712538,0.35976790180830925
0.046995975385146535,0.15596362683881396,0.09926197360360536,0.023291103772979157,0.21829068155565454,0.22290963465308156
0.03776665833054586,0.2265630166436172,0.19443649989795053,0.06319364726859115,0.4639231651376455,0.4105833608542397
0.016668941044738796,0.17613233606040463,0.1874641480912404,0.08292218439274326,0.4747549134733869,0.2626734032109339
0.17411328941233378,0.2947569706381034,0.02881065499328931,0.026176865050095522,0.7006231688619278,0.47126285501634124
0.12334632872218998,0.19348123297027883,0.38168541420624763,0.28361581082082,0.16270798901740408,0.5044458392588582
0.05202430547277963,0.23291820706173114,0.36466938002872834,0.0606732834851141,0.37445317971614367,0.5081454721667915
0.007244284256373011,0.21962110307006236,0.31846139839113596,0.11057601015686044,0.34737937636752597,0.23963061934876437
0.29062800114626686,0.6903919966390072,0.1717572418463132,0.022155126912208896,0.3908376522306875,0.29147823197254497
0.04880167212624626,0.22846905250303676,0.3852418065823236,0.28286554669388014,0.524950764992922,0.3041852627569509
0.16834078282091788,0.3056218952732939,0.2517723921168174,0.09347172345405938,0.3420739998259877,0.36254450990287806
0.04285478524671023,0.3154633831431758,0.29785449373143935,0.02312499463318888,0.34590367278355244,0.3838634042965257
0.009695409220177401,0.21804635571249956,0.20335996390302172,0.23337840966068482,0.36095325000748524,0.5922342060914458
0.10182247540133106,0.4431928094591825,0.43464619659773224,0.010619280400039512,0.31866588114982697,0.2388668510526184
0.02746064461378466,0.013630339769865383,0.06209605203991304,0.09612842812856837,0.40775044990400006,0.2524081256153397
-0.0027014377664163806,0.09584144539479245,0.18774622040968206,0.05779219536178289,0.3543484676797434,0.44398602998293557
0.188543829475028,0.08944192355263582,0.10919294512871068,0.07450388248344134,0.2892326287898557,0.17815204800558285
0.08941519512752531,0.32004035897014776,0.3126687729743735,0.1228976726259586,0.28896488305698387,0.2952752905243281
